   ,STATEMENT_ID,STATEMENT_DATE     ,DRIVER_ID,DRIVER_NAME ,ADDRESS_1  ,ADDRESS_2           ,CITY       ,PROVINCE,POSTAL_CODE,PMT_STATE,CURRENCY_CODE,LEG_DATE           ,PUNIT,DETAIL_LINE_ID,BILL_NUMBER,PAY_CODE  ,PAY_DESCRIPTION                              ,LEG_FROM_ZONE_DESC    ,LEG_TO_ZONE_DESC          ,FB_TOTAL_CHARGES,DED_RATE,TOTAL_PAY_AMT,ORIG_STMT,LOADED_MILES2
206,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,152.67  ,-152.67      ,130346   ,0.0
207,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Leah Baker                     ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130346   ,0.0
208,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Zachary O'Connor               ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130346   ,0.0
209,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130346   ,0.0
210,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130346   ,0.0
211,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130346   ,0.0
212,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9195                     ,                      ,                          ,0.0             ,159.47  ,-159.47      ,130346   ,0.0
213,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 13:15:27,     ,276321        ,29638904.0 ,OO-FUEL   ,1X-29638904                                  ,                      ,                          ,0.0             ,978.4   ,-978.4       ,130346   ,0.0
214,130346      ,2019-03-22 23:59:59,D9195    ,"HySG,  LLC",UNIT# D9195,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 06:35:24,     ,275855        ,29638052.0 ,OO-FUEL   ,1X-29638052                                  ,                      ,                          ,0.0             ,1040.52 ,-1040.52     ,130346   ,0.0
215,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 08:02:09,     ,276701        ,29640541.0 ,OO-FUEL   ,1X-29640541                                  ,                      ,                          ,0.0             ,1600.0  ,-1600.0      ,130343   ,0.0
216,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 12:39:02,     ,276306        ,29636640.0 ,OO-FUEL   ,1X-29636640                                  ,                      ,                          ,0.0             ,1029.2  ,-1029.2      ,130343   ,0.0
217,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130340   ,0.0
218,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130340   ,0.0
219,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130340   ,0.0
220,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9147                     ,                      ,                          ,0.0             ,199.28  ,-199.28      ,130340   ,0.0
221,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 10:40:12,     ,275948        ,29636398.0 ,OO-FUEL   ,1X-29636398                                  ,                      ,                          ,0.0             ,2600.0  ,-2600.0      ,130343   ,0.0
222,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9171      ,                      ,                          ,0.0             ,-636.24 ,636.24       ,130343   ,0.0
223,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX SAFE SERV BONUS-FEB19-D9171         ,                      ,                          ,0.0             ,-750.0  ,750.0        ,130343   ,0.0
224,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,32.4    ,-32.4        ,130343   ,0.0
225,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Wade Senna                     ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130343   ,0.0
226,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Nancy Forrestier               ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130343   ,0.0
227,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130343   ,0.0
228,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130343   ,0.0
229,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130343   ,0.0
230,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D9171                     ,                      ,                          ,0.0             ,148.64  ,-148.64      ,130343   ,0.0
231,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 06:37:14,     ,276956        ,29641978.0 ,OO-FUEL   ,1X-29641978                                  ,                      ,                          ,0.0             ,664.0   ,-664.0       ,130343   ,0.0
232,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 18:05:34,     ,276056        ,29627517.0 ,OO-FUEL   ,1X-29627517                                  ,                      ,                          ,0.0             ,291.61  ,-291.61      ,130340   ,0.0
233,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-D9147      ,                      ,                          ,0.0             ,-574.96 ,574.96       ,130340   ,0.0
234,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,3.41    ,-3.41        ,130340   ,0.0
235,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Jerry McCallister              ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130340   ,0.0
236,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Donald Clute                   ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130340   ,0.0
237,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,-21.5   ,21.5         ,130322   ,0.0
238,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-INSLIAB,10E-TRUCK INS&LIAB-D8803                     ,                      ,                          ,0.0             ,98.53   ,-98.53       ,130322   ,0.0
239,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-LOAN   ,6E-LOAN PAYMENT-D8803                        ,                      ,                          ,0.0             ,976.02  ,-976.02      ,130322   ,0.0
240,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130322   ,0.0
241,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130322   ,0.0
242,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130322   ,0.0
243,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Jaime Brookhouse               ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130322   ,0.0
244,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Matthew Brookhouse             ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130322   ,0.0
245,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-MGTFEE ,13E-PROGRAM FEE                              ,                      ,                          ,0.0             ,12.5    ,-12.5        ,130280   ,0.0
246,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-CLINK  ,5E-SAT EQUIPMENT-C LINK                      ,                      ,                          ,0.0             ,25.0    ,-25.0        ,130280   ,0.0
247,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-DATALOG,5E-DATA LOGGER                               ,                      ,                          ,0.0             ,16.0    ,-16.0        ,130280   ,0.0
248,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Bamilee Kynaston               ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130280   ,0.0
249,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-OCCUP  ,14E-OCCUP INS-Steven Kynaston                ,                      ,                          ,0.0             ,25.25   ,-25.25       ,130280   ,0.0
250,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 11:15:39,     ,276792        ,29637407.0 ,OO-FUEL   ,1X-29637407                                  ,                      ,                          ,0.0             ,2012.21 ,-2012.21     ,130280   ,0.0
251,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 12:10:44,     ,277339        ,29635670.0 ,OO-FUEL   ,1X-29635670                                  ,                      ,                          ,0.0             ,2001.42 ,-2001.42     ,130280   ,0.0
252,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-BONUS  ,R7-FEDEX FLEET GROWTH BONUS-FEB19-C2725      ,                      ,                          ,0.0             ,-910.16 ,910.16       ,130280   ,0.0
253,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-22 00:00:00,     ,0             ,           ,OO-FUELTAX,9E-FUEL TAXES-FEB 2019                       ,                      ,                          ,0.0             ,66.27   ,-66.27       ,130280   ,0.0
